４３６年,1288,1288,2268,名詞,固有名詞,一般,*,*,*,436年,ヨンヒャクサンジュウロクネン,ヨンヒャクサンジュウロクネン
四百三十六年,1288,1288,-4239,名詞,固有名詞,一般,*,*,*,436年,ヨンヒャクサンジュウロクネン,ヨンヒャクサンジューロクネン
４３７年,1288,1288,2934,名詞,固有名詞,一般,*,*,*,437年,ヨンヒャクサンジュウナナネン,ヨンヒャクサンジュウナナネン
四百三十七年,1288,1288,-3714,名詞,固有名詞,一般,*,*,*,437年,ヨンヒャクサンジュウナナネン,ヨンヒャクサンジューナナネン
４３８年,1288,1288,2737,名詞,固有名詞,一般,*,*,*,438年,ヨンヒャクサンジュウハチネン,ヨンヒャクサンジュウハチネン
四百三十八年,1288,1288,-3075,名詞,固有名詞,一般,*,*,*,438年,ヨンヒャクサンジュウハチネン,ヨンヒャクサンジューハチネン
４３９年,1288,1288,3949,名詞,固有名詞,一般,*,*,*,439年,ヨンヒャクサンジュウキュウネン,ヨンヒャクサンジュウキューネン
四百三十九年,1288,1288,-2578,名詞,固有名詞,一般,*,*,*,439年,ヨンヒャクサンジュウキュウネン,ヨンヒャクサンジューキューネン
４４０年,1288,1288,2671,名詞,固有名詞,一般,*,*,*,440年,ヨンヒャクヨンジュウネン,ヨンヒャクヨンジュウネン
四百四十年,1288,1288,-1620,名詞,固有名詞,一般,*,*,*,440年,ヨンヒャクヨンジュウネン,ヨンヒャクヨンジューネン
４４１年,1288,1288,1966,名詞,固有名詞,一般,*,*,*,441年,ヨンヒャクヨンジュウイチネン,ヨンヒャクヨンジュウイチネン
四百四十一年,1288,1288,-2328,名詞,固有名詞,一般,*,*,*,441年,ヨンヒャクヨンジュウイチネン,ヨンヒャクヨンジューイチネン
４４２年,1288,1288,3214,名詞,固有名詞,一般,*,*,*,442年,ヨンヒャクヨンジュウニネン,ヨンヒャクヨンジュウニネン
四百四十二年,1288,1288,-2906,名詞,固有名詞,一般,*,*,*,442年,ヨンヒャクヨンジュウニネン,ヨンヒャクヨンジューニネン
４４３年,1288,1288,2883,名詞,固有名詞,一般,*,*,*,443年,ヨンヒャクヨンジュウサンネン,ヨンヒャクヨンジュウサンネン
四百四十三年,1288,1288,-3097,名詞,固有名詞,一般,*,*,*,443年,ヨンヒャクヨンジュウサンネン,ヨンヒャクヨンジューサンネン
４４４年,1288,1288,3179,名詞,固有名詞,一般,*,*,*,444年,ヨンヒャクヨンジュウヨンネン,ヨンヒャクヨンジュウヨンネン
四百四十四年,1288,1288,-2218,名詞,固有名詞,一般,*,*,*,444年,ヨンヒャクヨンジュウヨンネン,ヨンヒャクヨンジューヨンネン
４４５年,1288,1288,2089,名詞,固有名詞,一般,*,*,*,445年,ヨンヒャクヨンジュウゴネン,ヨンヒャクヨンジュウゴネン
四百四十五年,1288,1288,-2182,名詞,固有名詞,一般,*,*,*,445年,ヨンヒャクヨンジュウゴネン,ヨンヒャクヨンジューゴネン
４４６年,1288,1288,2564,名詞,固有名詞,一般,*,*,*,446年,ヨンヒャクヨンジュウロクネン,ヨンヒャクヨンジュウロクネン
四百四十六年,1288,1288,-3360,名詞,固有名詞,一般,*,*,*,446年,ヨンヒャクヨンジュウロクネン,ヨンヒャクヨンジューロクネン
４４７年,1288,1288,3230,名詞,固有名詞,一般,*,*,*,447年,ヨンヒャクヨンジュウナナネン,ヨンヒャクヨンジュウナナネン
四百四十七年,1288,1288,-2835,名詞,固有名詞,一般,*,*,*,447年,ヨンヒャクヨンジュウナナネン,ヨンヒャクヨンジューナナネン
４４８年,1288,1288,3033,名詞,固有名詞,一般,*,*,*,448年,ヨンヒャクヨンジュウハチネン,ヨンヒャクヨンジュウハチネン
四百四十八年,1288,1288,-2197,名詞,固有名詞,一般,*,*,*,448年,ヨンヒャクヨンジュウハチネン,ヨンヒャクヨンジューハチネン
４４９年,1288,1288,4245,名詞,固有名詞,一般,*,*,*,449年,ヨンヒャクヨンジュウキュウネン,ヨンヒャクヨンジュウキューネン
四百四十九年,1288,1288,-1699,名詞,固有名詞,一般,*,*,*,449年,ヨンヒャクヨンジュウキュウネン,ヨンヒャクヨンジューキューネン
４５０年,1288,1288,1581,名詞,固有名詞,一般,*,*,*,450年,ヨンヒャクゴジュウネン,ヨンヒャクゴジュウネン
四百五十年,1288,1288,-1584,名詞,固有名詞,一般,*,*,*,450年,ヨンヒャクゴジュウネン,ヨンヒャクゴジューネン
４５１年,1288,1288,876,名詞,固有名詞,一般,*,*,*,451年,ヨンヒャクゴジュウイチネン,ヨンヒャクゴジュウイチネン
四百五十一年,1288,1288,-2292,名詞,固有名詞,一般,*,*,*,451年,ヨンヒャクゴジュウイチネン,ヨンヒャクゴジューイチネン
４５２年,1288,1288,2124,名詞,固有名詞,一般,*,*,*,452年,ヨンヒャクゴジュウニネン,ヨンヒャクゴジュウニネン
四百五十二年,1288,1288,-2869,名詞,固有名詞,一般,*,*,*,452年,ヨンヒャクゴジュウニネン,ヨンヒャクゴジューニネン
４５３年,1288,1288,1793,名詞,固有名詞,一般,*,*,*,453年,ヨンヒャクゴジュウサンネン,ヨンヒャクゴジュウサンネン
四百五十三年,1288,1288,-3060,名詞,固有名詞,一般,*,*,*,453年,ヨンヒャクゴジュウサンネン,ヨンヒャクゴジューサンネン
４５４年,1288,1288,2089,名詞,固有名詞,一般,*,*,*,454年,ヨンヒャクゴジュウヨンネン,ヨンヒャクゴジュウヨンネン
四百五十四年,1288,1288,-2182,名詞,固有名詞,一般,*,*,*,454年,ヨンヒャクゴジュウヨンネン,ヨンヒャクゴジューヨンネン
４５５年,1288,1288,999,名詞,固有名詞,一般,*,*,*,455年,ヨンヒャクゴジュウゴネン,ヨンヒャクゴジュウゴネン
四百五十五年,1288,1288,-2145,名詞,固有名詞,一般,*,*,*,455年,ヨンヒャクゴジュウゴネン,ヨンヒャクゴジューゴネン
４５６年,1288,1288,1474,名詞,固有名詞,一般,*,*,*,456年,ヨンヒャクゴジュウロクネン,ヨンヒャクゴジュウロクネン
四百五十六年,1288,1288,-3324,名詞,固有名詞,一般,*,*,*,456年,ヨンヒャクゴジュウロクネン,ヨンヒャクゴジューロクネン
４５７年,1288,1288,2140,名詞,固有名詞,一般,*,*,*,457年,ヨンヒャクゴジュウナナネン,ヨンヒャクゴジュウナナネン
四百五十七年,1288,1288,-2799,名詞,固有名詞,一般,*,*,*,457年,ヨンヒャクゴジュウナナネン,ヨンヒャクゴジューナナネン
４５８年,1288,1288,1943,名詞,固有名詞,一般,*,*,*,458年,ヨンヒャクゴジュウハチネン,ヨンヒャクゴジュウハチネン
四百五十八年,1288,1288,-2160,名詞,固有名詞,一般,*,*,*,458年,ヨンヒャクゴジュウハチネン,ヨンヒャクゴジューハチネン
４５９年,1288,1288,3155,名詞,固有名詞,一般,*,*,*,459年,ヨンヒャクゴジュウキュウネン,ヨンヒャクゴジュウキューネン
四百五十九年,1288,1288,-1662,名詞,固有名詞,一般,*,*,*,459年,ヨンヒャクゴジュウキュウネン,ヨンヒャクゴジューキューネン
４６０年,1288,1288,2056,名詞,固有名詞,一般,*,*,*,460年,ヨンヒャクロクジュウネン,ヨンヒャクロクジュウネン
四百六十年,1288,1288,-2762,名詞,固有名詞,一般,*,*,*,460年,ヨンヒャクロクジュウネン,ヨンヒャクロクジューネン
４６１年,1288,1288,1351,名詞,固有名詞,一般,*,*,*,461年,ヨンヒャクロクジュウイチネン,ヨンヒャクロクジュウイチネン
四百六十一年,1288,1288,-3470,名詞,固有名詞,一般,*,*,*,461年,ヨンヒャクロクジュウイチネン,ヨンヒャクロクジューイチネン
４６２年,1288,1288,2599,名詞,固有名詞,一般,*,*,*,462年,ヨンヒャクロクジュウニネン,ヨンヒャクロクジュウニネン
四百六十二年,1288,1288,-4048,名詞,固有名詞,一般,*,*,*,462年,ヨンヒャクロクジュウニネン,ヨンヒャクロクジューニネン
４６３年,1288,1288,2268,名詞,固有名詞,一般,*,*,*,463年,ヨンヒャクロクジュウサンネン,ヨンヒャクロクジュウサンネン
四百六十三年,1288,1288,-4239,名詞,固有名詞,一般,*,*,*,463年,ヨンヒャクロクジュウサンネン,ヨンヒャクロクジューサンネン
４６４年,1288,1288,2564,名詞,固有名詞,一般,*,*,*,464年,ヨンヒャクロクジュウヨンネン,ヨンヒャクロクジュウヨンネン
四百六十四年,1288,1288,-3360,名詞,固有名詞,一般,*,*,*,464年,ヨンヒャクロクジュウヨンネン,ヨンヒャクロクジューヨンネン
４６５年,1288,1288,1474,名詞,固有名詞,一般,*,*,*,465年,ヨンヒャクロクジュウゴネン,ヨンヒャクロクジュウゴネン
四百六十五年,1288,1288,-3324,名詞,固有名詞,一般,*,*,*,465年,ヨンヒャクロクジュウゴネン,ヨンヒャクロクジューゴネン
４６６年,1288,1288,1949,名詞,固有名詞,一般,*,*,*,466年,ヨンヒャクロクジュウロクネン,ヨンヒャクロクジュウロクネン
四百六十六年,1288,1288,-4503,名詞,固有名詞,一般,*,*,*,466年,ヨンヒャクロクジュウロクネン,ヨンヒャクロクジューロクネン
４６７年,1288,1288,2616,名詞,固有名詞,一般,*,*,*,467年,ヨンヒャクロクジュウナナネン,ヨンヒャクロクジュウナナネン
四百六十七年,1288,1288,-3977,名詞,固有名詞,一般,*,*,*,467年,ヨンヒャクロクジュウナナネン,ヨンヒャクロクジューナナネン
４６８年,1288,1288,2419,名詞,固有名詞,一般,*,*,*,468年,ヨンヒャクロクジュウハチネン,ヨンヒャクロクジュウハチネン
四百六十八年,1288,1288,-3339,名詞,固有名詞,一般,*,*,*,468年,ヨンヒャクロクジュウハチネン,ヨンヒャクロクジューハチネン
４６９年,1288,1288,3630,名詞,固有名詞,一般,*,*,*,469年,ヨンヒャクロクジュウキュウネン,ヨンヒャクロクジュウキューネン
四百六十九年,1288,1288,-2841,名詞,固有名詞,一般,*,*,*,469年,ヨンヒャクロクジュウキュウネン,ヨンヒャクロクジューキューネン
４７０年,1288,1288,2723,名詞,固有名詞,一般,*,*,*,470年,ヨンヒャクナナジュウネン,ヨンヒャクナナジュウネン
四百七十年,1288,1288,-2237,名詞,固有名詞,一般,*,*,*,470年,ヨンヒャクナナジュウネン,ヨンヒャクナナジューネン
４７１年,1288,1288,2018,名詞,固有名詞,一般,*,*,*,471年,ヨンヒャクナナジュウイチネン,ヨンヒャクナナジュウイチネン
四百七十一年,1288,1288,-2945,名詞,固有名詞,一般,*,*,*,471年,ヨンヒャクナナジュウイチネン,ヨンヒャクナナジューイチネン
４７２年,1288,1288,3265,名詞,固有名詞,一般,*,*,*,472年,ヨンヒャクナナジュウニネン,ヨンヒャクナナジュウニネン
四百七十二年,1288,1288,-3523,名詞,固有名詞,一般,*,*,*,472年,ヨンヒャクナナジュウニネン,ヨンヒャクナナジューニネン
４７３年,1288,1288,2934,名詞,固有名詞,一般,*,*,*,473年,ヨンヒャクナナジュウサンネン,ヨンヒャクナナジュウサンネン
四百七十三年,1288,1288,-3714,名詞,固有名詞,一般,*,*,*,473年,ヨンヒャクナナジュウサンネン,ヨンヒャクナナジューサンネン
４７４年,1288,1288,3230,名詞,固有名詞,一般,*,*,*,474年,ヨンヒャクナナジュウヨンネン,ヨンヒャクナナジュウヨンネン
四百七十四年,1288,1288,-2835,名詞,固有名詞,一般,*,*,*,474年,ヨンヒャクナナジュウヨンネン,ヨンヒャクナナジューヨンネン
４７５年,1288,1288,2140,名詞,固有名詞,一般,*,*,*,475年,ヨンヒャクナナジュウゴネン,ヨンヒャクナナジュウゴネン
四百七十五年,1288,1288,-2799,名詞,固有名詞,一般,*,*,*,475年,ヨンヒャクナナジュウゴネン,ヨンヒャクナナジューゴネン
４７６年,1288,1288,2616,名詞,固有名詞,一般,*,*,*,476年,ヨンヒャクナナジュウロクネン,ヨンヒャクナナジュウロクネン
四百七十六年,1288,1288,-3977,名詞,固有名詞,一般,*,*,*,476年,ヨンヒャクナナジュウロクネン,ヨンヒャクナナジューロクネン
４７７年,1288,1288,3282,名詞,固有名詞,一般,*,*,*,477年,ヨンヒャクナナジュウナナネン,ヨンヒャクナナジュウナナネン
四百七十七年,1288,1288,-3452,名詞,固有名詞,一般,*,*,*,477年,ヨンヒャクナナジュウナナネン,ヨンヒャクナナジューナナネン
４７８年,1288,1288,3085,名詞,固有名詞,一般,*,*,*,478年,ヨンヒャクナナジュウハチネン,ヨンヒャクナナジュウハチネン
四百七十八年,1288,1288,-2814,名詞,固有名詞,一般,*,*,*,478年,ヨンヒャクナナジュウハチネン,ヨンヒャクナナジューハチネン
４７９年,1288,1288,4297,名詞,固有名詞,一般,*,*,*,479年,ヨンヒャクナナジュウキュウネン,ヨンヒャクナナジュウキューネン
四百七十九年,1288,1288,-2316,名詞,固有名詞,一般,*,*,*,479年,ヨンヒャクナナジュウキュウネン,ヨンヒャクナナジューキューネン
４８０年,1288,1288,2525,名詞,固有名詞,一般,*,*,*,480年,ヨンヒャクハチジュウネン,ヨンヒャクハチジュウネン
四百八十年,1288,1288,-1599,名詞,固有名詞,一般,*,*,*,480年,ヨンヒャクハチジュウネン,ヨンヒャクハチジューネン
